,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
90596,2022-12-16 00:00:00,valleyswap,Oasis,15686219.37184,-2792.2410188626795,1,-1099004.496898901,-1,1099004.496898901,-2792.2410188626795,-1,2792.2410188626795,30735.49854324054,1,30735.49854324054,-212315.19868578803,-1,212315.19868578803,-1058346.1668074927,-1,1058346.1668074927,-1099004.496898901,-1,1099004.496898901,-1099004.496898901,-1,1099004.496898901,-0.01780059906515988
90597,2022-12-16 00:00:00,vector-finance,Avalanche,27365556.95707,-173653.50746780512,1,-51642073.19862314,-1,51642073.19862314,-173653.50746780512,-1,173653.50746780512,-2934500.1093011135,-1,2934500.1093011135,-3686151.189328544,-1,3686151.189328544,-62253029.30233674,-1,62253029.30233674,-51642073.19862314,-1,51642073.19862314,-51642073.19862314,-1,51642073.19862314,-0.6345696078476526
90602,2022-12-16 00:00:00,velodrome,Optimism,74834083.90145001,-1872737.3532170532,1,19591804.818975363,1,19591804.818975363,-1872737.3532170532,-1,1872737.3532170532,-1810182.4544610404,-1,1810182.4544610404,11156980.251953624,1,11156980.251953624,17995816.726399455,1,17995816.726399455,19591804.818975363,1,19591804.818975363,19591804.818975363,1,19591804.818975363,-2.502519247356974
90603,2022-12-16 00:00:00,venus,Binance,712890136.8631101,-4006582.991533686,1,107824701.27683204,1,107824701.27683204,-4006582.991533686,-1,4006582.991533686,-54684387.583560765,-1,54684387.583560765,-35207610.630697265,-1,35207610.630697265,150038555.09146547,1,150038555.09146547,107824701.27683204,1,107824701.27683204,107824701.27683204,1,107824701.27683204,-0.5620196976161889
90606,2022-12-16 00:00:00,vesper,Avalanche,654692.0802099999,-3367.046051480152,1,296252.70334326575,1,296252.70334326575,-3367.046051480152,-1,3367.046051480152,-2251.565285064101,-1,2251.565285064101,8117.826552504486,1,8117.826552504486,350571.1082117218,1,350571.1082117218,296252.70334326575,1,296252.70334326575,296252.70334326575,1,296252.70334326575,-0.5142946055495484
90607,2022-12-16 00:00:00,vesper,Ethereum,15330940.34383,-98990.19028892308,1,-4260340.79423397,-1,4260340.79423397,-98990.19028892308,-1,98990.19028892308,-315469.72164150875,-1,315469.72164150875,-2583244.0479877926,-1,2583244.0479877926,-4097870.665374414,-1,4097870.665374414,-4260340.79423397,-1,4260340.79423397,-4260340.79423397,-1,4260340.79423397,-0.6456889666833913
90609,2022-12-16 00:00:00,vesper,Polygon,179866.9199,-1.9021302309571255,1,-10284.631621262357,-1,10284.631621262357,-1.9021302309571255,-1,1.9021302309571255,-134.32066623152602,-1,134.32066623152602,-4190.295660416439,-1,4190.295660416439,-10308.778556981368,-1,10308.778556981368,-10284.631621262357,-1,10284.631621262357,-10284.631621262357,-1,10284.631621262357,-0.00105752087822188
90611,2022-12-16 00:00:00,vesta-finance,Arbitrum,27259702.300740004,403036.6362146446,1,6638879.326210318,1,6638879.326210318,403036.6362146446,1,403036.6362146446,1761561.0146142207,1,1761561.0146142207,7900020.576218363,1,7900020.576218363,6353975.271102976,1,6353975.271102976,6638879.326210318,1,6638879.326210318,6638879.326210318,1,6638879.326210318,1.4785071082882062
90580,2022-12-16 00:00:00,unicrypt,Polygon,3368250.35565,8938.34375758534,1,-202270.57082179296,-1,202270.57082179296,8938.34375758534,1,8938.34375758534,68023.42993704721,1,68023.42993704721,164217.65056951615,1,164217.65056951615,-236644.2769856191,-1,236644.2769856191,-202270.57082179296,-1,202270.57082179296,-202270.57082179296,-1,202270.57082179296,0.26537052813167245
90519,2022-12-16 00:00:00,synthetix,Ethereum,206653288.06208998,-445002.49582502124,1,-9509687.05003067,-1,9509687.05003067,-445002.49582502124,-1,445002.49582502124,2394112.19407393,1,2394112.19407393,-3330836.696141726,-1,3330836.696141726,-9586447.750244843,-1,9586447.750244843,-9509687.05003067,-1,9509687.05003067,-9509687.05003067,-1,9509687.05003067,-0.2153377282297672
90517,2022-12-16 00:00:00,synapse,Terra,9185.28998,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
90516,2022-12-16 00:00:00,synapse,Polygon,6557046.24897,-47949.38810398813,1,-5466639.311725645,-1,5466639.311725645,-47949.38810398813,-1,47949.38810398813,857228.2707747411,1,857228.2707747411,487846.36765786755,1,487846.36765786755,-5439302.036043419,-1,5439302.036043419,-5466639.311725645,-1,5466639.311725645,-5466639.311725645,-1,5466639.311725645,-0.7312650587376925
90442,2022-12-16 00:00:00,stakewise,xDai,3746685.78279,0.0,1,12.101399999262611,1,12.101399999262611,0.0,1,0.0,12.101399999262611,1,12.101399999262611,12.101399999262611,1,12.101399999262611,12.101399999262611,1,12.101399999262611,12.101399999262611,1,12.101399999262611,12.101399999262611,1,12.101399999262611,0.0
90443,2022-12-16 00:00:00,stargate,Arbitrum,66219153.75907,-1660877.9601127587,1,-15913984.404202843,-1,15913984.404202843,-1660877.9601127587,-1,1660877.9601127587,-80594.1354111135,-1,80594.1354111135,-14944727.500167482,-1,14944727.500167482,-16385280.858246202,-1,16385280.858246202,-15913984.404202843,-1,15913984.404202843,-15913984.404202843,-1,15913984.404202843,-2.50815340551716
90444,2022-12-16 00:00:00,stargate,Avalanche,73570967.63909,1201019.5506998396,1,2871323.67493911,1,2871323.67493911,1201019.5506998396,1,1201019.5506998396,14868706.45154859,1,14868706.45154859,31204426.84505565,1,31204426.84505565,-20107239.53135001,-1,20107239.53135001,2871323.67493911,1,2871323.67493911,2871323.67493911,1,2871323.67493911,1.632463985782497
90445,2022-12-16 00:00:00,stargate,Binance,65387437.72585001,-1169108.3574374956,1,11247530.045393392,1,11247530.045393392,-1169108.3574374956,-1,1169108.3574374956,4488629.851861784,1,4488629.851861784,17659370.91761175,1,17659370.91761175,-446926.8824484204,-1,446926.8824484204,11247530.045393392,1,11247530.045393392,11247530.045393392,1,11247530.045393392,-1.7879708979257112
90446,2022-12-16 00:00:00,stargate,Ethereum,108176435.19554,-1217004.0647659968,1,14617511.338148536,1,14617511.338148536,-1217004.0647659968,-1,1217004.0647659968,6894846.734845027,1,6894846.734845027,42279241.10744434,1,42279241.10744434,-41726360.852331266,-1,41726360.852331266,14617511.338148536,1,14617511.338148536,14617511.338148536,1,14617511.338148536,-1.1250177199554943
90447,2022-12-16 00:00:00,stargate,Fantom,13274315.66902,34275.82946786909,1,-5142620.524458285,-1,5142620.524458285,34275.82946786909,1,34275.82946786909,328034.16352531884,1,328034.16352531884,3556192.994567666,1,3556192.994567666,-4570204.293579045,-1,4570204.293579045,-5142620.524458285,-1,5142620.524458285,-5142620.524458285,-1,5142620.524458285,0.2582116496435523
90448,2022-12-16 00:00:00,stargate,Optimism,20971609.76918,333130.371066261,1,-12328381.165842323,-1,12328381.165842323,333130.371066261,1,333130.371066261,-770419.677518039,-1,770419.677518039,8101584.119284145,1,8101584.119284145,-12751840.096549066,-1,12751840.096549066,-12328381.165842323,-1,12328381.165842323,-12328381.165842323,-1,12328381.165842323,1.5884825949595502
90441,2022-12-16 00:00:00,stakewise,Ethereum,103363119.94596,16097.921420691493,1,7516828.115090154,1,7516828.115090154,16097.921420691493,1,16097.921420691493,89022.24968589067,1,89022.24968589067,2214483.381074209,1,2214483.381074209,7323062.704398561,1,7323062.704398561,7516828.115090154,1,7516828.115090154,7516828.115090154,1,7516828.115090154,0.015574144268388726
90449,2022-12-16 00:00:00,stargate,Polygon,32376500.65477,639821.7361179697,1,-29833240.190655377,-1,29833240.190655377,639821.7361179697,1,639821.7361179697,2085096.7088780713,1,2085096.7088780713,2118492.4515341627,1,2118492.4515341627,-27674308.56271552,-1,27674308.56271552,-29833240.190655377,-1,29833240.190655377,-29833240.190655377,-1,29833240.190655377,1.9761917538290394
90453,2022-12-16 00:00:00,strike,Ethereum,11809792.467430001,0.0,1,-4824406.453171599,-1,4824406.453171599,0.0,1,0.0,-2741335.0839939397,-1,2741335.0839939397,-2150541.870577014,-1,2150541.870577014,-2667493.4326817445,-1,2667493.4326817445,-4824406.453171599,-1,4824406.453171599,-4824406.453171599,-1,4824406.453171599,0.0
90456,2022-12-16 00:00:00,sturdy,Ethereum,17884559.70621,-334334.02181781956,1,1022408.7100166722,1,1022408.7100166722,-334334.02181781956,-1,334334.02181781956,2033154.3068458466,1,2033154.3068458466,2776280.8975839764,1,2776280.8975839764,739520.6888021255,1,739520.6888021255,1022408.7100166722,1,1022408.7100166722,1022408.7100166722,1,1022408.7100166722,-1.8694003504136019
90458,2022-12-16 00:00:00,sturdy,Fantom,181970.96304,974.0973959142332,1,-867352.5402126474,-1,867352.5402126474,974.0973959142332,1,974.0973959142332,-320432.5772580851,-1,320432.5772580851,-1160071.4279917788,-1,1160071.4279917788,-1172867.7741561104,-1,1172867.7741561104,-867352.5402126474,-1,867352.5402126474,-867352.5402126474,-1,867352.5402126474,0.5353037537643364
90461,2022-12-16 00:00:00,sun.io,Tron,178885618.57835,984.7836078026448,1,-266460819.912699,-1,266460819.912699,984.7836078026448,1,984.7836078026448,-1317467.5130904044,-1,1317467.5130904044,-8824444.967234949,-1,8824444.967234949,-268679234.74216354,-1,268679234.74216354,-266460819.912699,-1,266460819.912699,-266460819.912699,-1,266460819.912699,0.0005505102174389274
90466,2022-12-16 00:00:00,sunswap,Tron,419350726.33656,2279430.641548154,1,-305238887.6022331,-1,305238887.6022331,2279430.641548154,1,2279430.641548154,2853218.9205879043,1,2853218.9205879043,16674910.534007149,1,16674910.534007149,-308904065.9001654,-1,308904065.9001654,-305238887.6022331,-1,305238887.6022331,-305238887.6022331,-1,305238887.6022331,0.5435618680003769
90467,2022-12-16 00:00:00,sushi-bentobox,Arbitrum,3806094.13399,9417.240800306143,1,-355712.9091947632,-1,355712.9091947632,9417.240800306143,1,9417.240800306143,23983.58546297686,1,23983.58546297686,-312548.07732224074,-1,312548.07732224074,-355712.9091947632,-1,355712.9091947632,-355712.9091947632,-1,355712.9091947632,-355712.9091947632,-1,355712.9091947632,0.24742532551169122
90468,2022-12-16 00:00:00,sushi-bentobox,Avalanche,363074.46822,-0.15953094194737716,1,-36398.42786443827,-1,36398.42786443827,-0.15953094194737716,-1,0.15953094194737716,-6.219428671400334,-1,6.219428671400334,-55055.75525764856,-1,55055.75525764856,-36398.42786443827,-1,36398.42786443827,-36398.42786443827,-1,36398.42786443827,-36398.42786443827,-1,36398.42786443827,-4.393890397457294e-05
90450,2022-12-16 00:00:00,stellaswap,Moonbeam,25894153.35612,104107.79313583288,1,18758957.970399294,1,18758957.970399294,104107.79313583288,1,104107.79313583288,1154487.8772165934,1,1154487.8772165934,5753286.688559644,1,5753286.688559644,18789529.016829506,1,18789529.016829506,18758957.970399294,1,18758957.970399294,18758957.970399294,1,18758957.970399294,0.40205134998641434
90440,2022-12-16 00:00:00,stakehound,Ethereum,83198977.27862,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
90438,2022-12-16 00:00:00,stakedao,Polygon,6688327.70677,-13974.81541847751,1,-3658046.9145557215,-1,3658046.9145557215,-13974.81541847751,-1,13974.81541847751,-59651.273124791645,-1,59651.273124791645,-432885.3909143996,-1,432885.3909143996,-3666897.8519319748,-1,3666897.8519319748,-3658046.9145557215,-1,3658046.9145557215,-3658046.9145557215,-1,3658046.9145557215,-0.20894334176138
90437,2022-12-16 00:00:00,stakedao,Harmony,0.0,0.0,1,-32146.538720940127,-1,32146.538720940127,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-31555.046915122155,-1,31555.046915122155,-32146.538720940127,-1,32146.538720940127,-32146.538720940127,-1,32146.538720940127,
90415,2022-12-16 00:00:00,spool-protocol,Ethereum,17551554.51464,390.9952580219741,1,-26632179.3409587,-1,26632179.3409587,390.9952580219741,1,390.9952580219741,1259.3307158936298,1,1259.3307158936298,-2713632.8523630346,-1,2713632.8523630346,-26129350.0361068,-1,26129350.0361068,-26632179.3409587,-1,26632179.3409587,-26632179.3409587,-1,26632179.3409587,0.002227695886970236
90418,2022-12-16 00:00:00,stader,Binance,3669751.27256,-141707.49927384604,1,-7658044.570659716,-1,7658044.570659716,-141707.49927384604,-1,141707.49927384604,186414.17488161937,1,186414.17488161937,-6657756.20326549,-1,6657756.20326549,-7775344.903095476,-1,7775344.903095476,-7658044.570659716,-1,7658044.570659716,-7658044.570659716,-1,7658044.570659716,-3.861501468326806
90419,2022-12-16 00:00:00,stader,Ethereum,32763145.72746,-925.3527250001412,1,-2630173.652322957,-1,2630173.652322957,-925.3527250001412,-1,925.3527250001412,-66705.42264298603,-1,66705.42264298603,-1691474.6693100177,-1,1691474.6693100177,-3026987.3840709752,-1,3026987.3840709752,-2630173.652322957,-1,2630173.652322957,-2630173.652322957,-1,2630173.652322957,-0.002824370811941202
90420,2022-12-16 00:00:00,stader,Fantom,5005014.79078,-696.2681699993044,1,1076947.8394930111,1,1076947.8394930111,-696.2681699993044,-1,696.2681699993044,-15516.442993005916,-1,15516.442993005916,-58490.776632005574,-1,58490.776632005574,762389.7550109508,1,762389.7550109508,1076947.8394930111,1,1076947.8394930111,1076947.8394930111,1,1076947.8394930111,-0.013911410837025625
90421,2022-12-16 00:00:00,stader,Hedera,61773085.62539,314350.6331148541,1,33737143.620435365,1,33737143.620435365,314350.6331148541,1,314350.6331148541,-117115.36079775263,-1,117115.36079775263,-1870604.8344182638,-1,1870604.8344182638,33640338.660715364,1,33640338.660715364,33737143.620435365,1,33737143.620435365,33737143.620435365,1,33737143.620435365,0.5088796033618395
90422,2022-12-16 00:00:00,stader,Near,2421308.8,-7985.599999999999,1,-4748604.71,-1,4748604.71,-7985.599999999999,-1,7985.599999999999,22267.07,1,22267.07,938650.2299999995,1,938650.2299999995,-4748604.71,-1,4748604.71,-4748604.71,-1,4748604.71,-4748604.71,-1,4748604.71,-0.3298051037521526
90423,2022-12-16 00:00:00,stader,Terra2,1599044.72167,1263.3077033951838,1,-382058.55106785713,-1,382058.55106785713,1263.3077033951838,1,1263.3077033951838,5470.41510409269,1,5470.41510409269,-233838.1149241006,-1,233838.1149241006,-253298.96827561717,-1,253298.96827561717,-382058.55106785713,-1,382058.55106785713,-382058.55106785713,-1,382058.55106785713,0.07900390065862689
90424,2022-12-16 00:00:00,stafi,Binance,69985.2234,5.2148000000100785,1,-3359.585599999995,-1,3359.585599999995,5.2148000000100785,1,5.2148000000100785,578.4420000000003,1,578.4420000000003,1733.278000000007,1,1733.278000000007,-3359.585599999995,-1,3359.585599999995,-3359.585599999995,-1,3359.585599999995,-3359.585599999995,-1,3359.585599999995,0.007451287209879905
90425,2022-12-16 00:00:00,stafi,Cosmos,388826.9372,94.9,1,32108.542200000058,1,32108.542200000058,94.9,1,94.9,-6311.4341999999915,-1,6311.4341999999915,96.3241999999897,1,96.3241999999897,31367.752299999993,1,31367.752299999993,32108.542200000058,1,32108.542200000058,32108.542200000058,1,32108.542200000058,0.02440674524336942
90426,2022-12-16 00:00:00,stafi,Ethereum,21438728.01422,0.0,1,12428.136127579999,1,12428.136127579999,0.0,1,0.0,0.0,1,0.0,481.49537407973594,1,481.49537407973594,762.2849769482168,1,762.2849769482168,12428.136127579999,1,12428.136127579999,12428.136127579999,1,12428.136127579999,0.0
90428,2022-12-16 00:00:00,stafi,Polygon,149010.18687,16.585508649970322,1,-1597.241151059573,-1,1597.241151059573,16.585508649970322,1,16.585508649970322,153.30158845054234,1,153.30158845054234,1481.934131832362,1,1481.934131832362,-2855.2992263027236,-1,2855.2992263027236,-1597.241151059573,-1,1597.241151059573,-1597.241151059573,-1,1597.241151059573,0.011130452889398703
90429,2022-12-16 00:00:00,stafi,Solana,16274.361,0.0,1,1067.239000000001,1,1067.239000000001,0.0,1,0.0,30.01840000000119,1,30.01840000000119,1389.7142999999996,1,1389.7142999999996,1052.683799999999,1,1052.683799999999,1067.239000000001,1,1067.239000000001,1067.239000000001,1,1067.239000000001,0.0
90430,2022-12-16 00:00:00,stafi,Stafi,101605.9396,42.753200000007894,1,5195.189999999994,1,5195.189999999994,42.753200000007894,1,42.753200000007894,247.07780000000088,1,247.07780000000088,1268.5706000000025,1,1268.5706000000025,5112.917799999996,1,5112.917799999996,5195.189999999994,1,5195.189999999994,5195.189999999994,1,5195.189999999994,0.04207746138495223
90432,2022-12-16 00:00:00,stake.ly,Klaytn,15761116.08125,3509.108434152859,1,17868666.474837057,1,17868666.474837057,3509.108434152859,1,3509.108434152859,95759.42903645158,1,95759.42903645158,449036.97902713047,1,449036.97902713047,17868666.474837057,1,17868666.474837057,17868666.474837057,1,17868666.474837057,17868666.474837057,1,17868666.474837057,0.02226433975908231
90433,2022-12-16 00:00:00,stakedao,Avalanche,3173039.2630399996,-1578.399305361876,1,-481067.2192059062,-1,481067.2192059062,-1578.399305361876,-1,1578.399305361876,-11115.525228052888,-1,11115.525228052888,-60616.4802403549,-1,60616.4802403549,-497420.7324862468,-1,497420.7324862468,-481067.2192059062,-1,481067.2192059062,-481067.2192059062,-1,481067.2192059062,-0.049744083653401
90434,2022-12-16 00:00:00,stakedao,Binance,691.50023,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
90435,2022-12-16 00:00:00,stakedao,Ethereum,35149755.70901,-5384.665359593901,1,-3399335.781892067,-1,3399335.781892067,-5384.665359593901,-1,5384.665359593901,-364704.5469563492,-1,364704.5469563492,-4002574.279702993,-1,4002574.279702993,-2761694.144020376,-1,2761694.144020376,-3399335.781892067,-1,3399335.781892067,-3399335.781892067,-1,3399335.781892067,-0.015319211331570194
90469,2022-12-16 00:00:00,sushi-bentobox,Binance,17761.50897,-0.29544533922313576,1,3656.553325525291,1,3656.553325525291,-0.29544533922313576,-1,0.29544533922313576,-0.3959329796664952,-1,0.3959329796664952,4895.830432892216,1,4895.830432892216,3656.553325525291,1,3656.553325525291,3656.553325525291,1,3656.553325525291,3656.553325525291,1,3656.553325525291,-0.001663402246521714
90470,2022-12-16 00:00:00,sushi-bentobox,Ethereum,62724275.97895001,6009.110228117805,1,-181478643.65765122,-1,181478643.65765122,6009.110228117805,1,6009.110228117805,-1122816.4127175184,-1,1122816.4127175184,-181445760.99597147,-1,181445760.99597147,-181478643.65765122,-1,181478643.65765122,-181478643.65765122,-1,181478643.65765122,-181478643.65765122,-1,181478643.65765122,0.009580198630167427
90471,2022-12-16 00:00:00,sushi-bentobox,Fantom,219809.87475,8452.054044123983,1,30390.294558373538,1,30390.294558373538,8452.054044123983,1,8452.054044123983,-18200.865541676558,-1,18200.865541676558,46487.30805241526,1,46487.30805241526,30390.294558373538,1,30390.294558373538,30390.294558373538,1,30390.294558373538,30390.294558373538,1,30390.294558373538,3.8451657614276415
