,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
272208,2023-01-06 00:00:00,katana-dex,Ronin,42134814.73329,40471.77946343736,40471.77946343736,1,1,-208065167.90947628,-1,208065167.90947628,40471.77946343736,1,40471.77946343736,-10000800.441299269,-1,10000800.441299269,-6598439.053640262,-1,6598439.053640262,-8578475.419286663,-1,8578475.419286663,-8284025.41552433,-1,8284025.41552433,-208065167.90947628,-1,208065167.90947628,0.09605306139262858
272209,2023-01-06 00:00:00,kava-earn,Kava,19695584.39463,-4441.593612287189,-4441.593612287189,1,1,-14879864.256827572,-1,14879864.256827572,-4441.593612287189,-1,4441.593612287189,-276.07120466147444,-1,276.07120466147444,-20106291.931175593,-1,20106291.931175593,-14879864.256827572,-1,14879864.256827572,-14879864.256827572,-1,14879864.256827572,-14879864.256827572,-1,14879864.256827572,-0.022551215152053012
272210,2023-01-06 00:00:00,kava-lend,Kava,62823947.772920005,-129050.77197246438,-129050.77197246438,1,1,-54732816.588739924,-1,54732816.588739924,-129050.77197246438,-1,129050.77197246438,-4270120.8033837825,-1,4270120.8033837825,-25371775.46763538,-1,25371775.46763538,-36562219.44833294,-1,36562219.44833294,-38793626.899945475,-1,38793626.899945475,-54732816.588739924,-1,54732816.588739924,-0.20541652753011355
272213,2023-01-06 00:00:00,kava-liquid,Kava,18367095.35555,-7178.877321416197,-7178.877321416197,1,1,1323075.6242412885,1,1323075.6242412885,-7178.877321416197,-1,7178.877321416197,33886.41689012383,1,33886.41689012383,-2309865.60948509,-1,2309865.60948509,1323075.6242412885,1,1323075.6242412885,1323075.6242412885,1,1323075.6242412885,1323075.6242412885,1,1323075.6242412885,-0.03908553411656869
272214,2023-01-06 00:00:00,kava-mint,Kava,84730177.341,-175912.5551717344,-175912.5551717344,1,1,-46478103.530065686,-1,46478103.530065686,-175912.5551717344,-1,175912.5551717344,-2991351.199459328,-1,2991351.199459328,-28321119.24392243,-1,28321119.24392243,-48437492.64165826,-1,48437492.64165826,-46478103.530065686,-1,46478103.530065686,-46478103.530065686,-1,46478103.530065686,-0.2076149970320105
272215,2023-01-06 00:00:00,keep-network,Ethereum,22107643.44705,0.0,0.0,1,1,-20908591.741607502,-1,20908591.741607502,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-34609.748859318126,-1,34609.748859318126,-1713199.656715111,-1,1713199.656715111,-20908591.741607502,-1,20908591.741607502,0.0
272222,2023-01-06 00:00:00,klayswap,Klaytn,115798827.53,687332.5,687332.5,1,1,-868102954.2900001,-1,868102954.2900001,687332.5,1,687332.5,-4695917.030000001,-1,4695917.030000001,-16235730.929999992,-1,16235730.929999992,-60652015.81,-1,60652015.81,-69344855.27000001,-1,69344855.27000001,-844744658.26,-1,844744658.26,0.5935573914355331
272225,2023-01-06 00:00:00,kleva-protocol,Klaytn,27936058.52848,-374915.8442267249,-374915.8442267249,1,1,-15966602.867523404,-1,15966602.867523404,-374915.8442267249,-1,374915.8442267249,4900374.698057714,1,4900374.698057714,9488299.258860124,1,9488299.258860124,-15966602.867523404,-1,15966602.867523404,-15966602.867523404,-1,15966602.867523404,-15966602.867523404,-1,15966602.867523404,-1.3420498952796402
272226,2023-01-06 00:00:00,klima-dao,Polygon,30275674.86027,762.3722104381704,762.3722104381704,1,1,-7894359.1488781655,-1,7894359.1488781655,762.3722104381704,1,762.3722104381704,-176181.02537379295,-1,176181.02537379295,-178149.85579784584,-1,178149.85579784584,-656708.8017938946,-1,656708.8017938946,8681004.222188469,1,8681004.222188469,-6731053.49895984,-1,6731053.49895984,0.0025181014591969084
272229,2023-01-06 00:00:00,knightswap-finance,Binance,9974231.68024,-20517.158846564816,-20517.158846564816,1,1,-21818568.51437769,-1,21818568.51437769,-20517.158846564816,-1,20517.158846564816,101925.6673064362,1,101925.6673064362,-1483404.2321422503,-1,1483404.2321422503,-6111555.878153446,-1,6111555.878153446,-19379611.048202828,-1,19379611.048202828,-21310910.944493365,-1,21310910.944493365,-0.20570164704727545
272231,2023-01-06 00:00:00,knightswap-finance,Fantom,952936.32635,185.92877837102495,185.92877837102495,1,1,-6986507.131245592,-1,6986507.131245592,185.92877837102495,1,185.92877837102495,-34787.59820570487,-1,34787.59820570487,-167776.84642919744,-1,167776.84642919744,-510584.0807527302,-1,510584.0807527302,-1740573.8569164868,-1,1740573.8569164868,-7732897.696051879,-1,7732897.696051879,0.01951114394842956
272235,2023-01-06 00:00:00,kyberswap,Avalanche,14296349.87715,-23961.641762330735,-23961.641762330735,1,1,8203052.650175963,1,8203052.650175963,-23961.641762330735,-1,23961.641762330735,-243725.5426678388,-1,243725.5426678388,1288377.7595581715,1,1288377.7595581715,492149.2069579733,1,492149.2069579733,-1456.3916954346096,-1,1456.3916954346096,8207279.141346274,1,8207279.141346274,-0.16760671058162105
272256,2023-01-06 00:00:00,lusd-chickenbonds,Ethereum,74128725.80322,-393145.92997812934,-393145.92997812934,1,1,69394335.83587582,1,69394335.83587582,-393145.92997812934,-1,393145.92997812934,679985.7657796957,1,679985.7657796957,16912202.4205352,1,16912202.4205352,67242437.2421859,1,67242437.2421859,69394335.83587582,1,69394335.83587582,69394335.83587582,1,69394335.83587582,-0.5303557099062559
272134,2023-01-06 00:00:00,gro,Avalanche,46001.25369,0.0,0.0,1,1,-2764347.4961553426,-1,2764347.4961553426,0.0,1,0.0,0.0,1,0.0,-46.334177857122974,-1,46.334177857122974,-15468.075448390635,-1,15468.075448390635,-203964.52432414013,-1,203964.52432414013,-2852509.205257727,-1,2852509.205257727,0.0
272129,2023-01-06 00:00:00,gmx,Arbitrum,398717074.78953,-2288170.2173778666,-2288170.2173778666,1,1,336550187.11154133,1,336550187.11154133,-2288170.2173778666,-1,2288170.2173778666,-16505416.106073167,-1,16505416.106073167,-7261473.13497454,-1,7261473.13497454,25210278.306174092,1,25210278.306174092,229318085.91526967,1,229318085.91526967,338115305.1597259,1,338115305.1597259,-0.5738831773346347
272023,2023-01-06 00:00:00,dforce,Arbitrum,16431519.15009,-487477.41348999925,-487477.41348999925,1,1,-24164732.090210002,-1,24164732.090210002,-487477.41348999925,-1,487477.41348999925,548616.7098699994,1,548616.7098699994,9532410.08374,1,9532410.08374,11400172.56494,1,11400172.56494,13468908.605664006,1,13468908.605664006,-22134061.76537,-1,22134061.76537,-2.9667215127052278
272025,2023-01-06 00:00:00,dforce,Binance,14136404.18386,1088479.5077100005,1088479.5077100005,1,1,-93709506.77752,-1,93709506.77752,1088479.5077100005,1,1088479.5077100005,1734491.7422000002,1,1734491.7422000002,-2923387.5854,-1,2923387.5854,-5225065.823630001,-1,5225065.823630001,5533822.578928115,1,5533822.578928115,-88989686.53846,-1,88989686.53846,7.699832952942542
272027,2023-01-06 00:00:00,dforce,Ethereum,4178804.3151599998,30744.707279270086,30744.707279270086,1,1,-38430462.336829975,-1,38430462.336829975,30744.707279270086,1,30744.707279270086,-589693.2716116051,-1,589693.2716116051,-934564.9407948797,-1,934564.9407948797,16572.467835910473,1,16572.467835910473,2062986.8217897108,1,2062986.8217897108,-37655661.96585998,-1,37655661.96585998,0.7357297676690305
272030,2023-01-06 00:00:00,dforce,Optimism,9434168.91787,-484873.9924999997,-484873.9924999997,1,1,9428615.65678,1,9428615.65678,-484873.9924999997,-1,484873.9924999997,1720439.1857399996,1,1720439.1857399996,6210847.551349999,1,6210847.551349999,8131230.13635,1,8131230.13635,8338685.115657009,1,8338685.115657009,9428896.802889999,1,9428896.802889999,-5.139551737107037
272032,2023-01-06 00:00:00,dforce,Polygon,2400898.89324,-205607.65772000002,-205607.65772000002,1,1,2350839.1816200027,1,2350839.1816200027,-205607.65772000002,-1,205607.65772000002,-652446.9811299997,-1,652446.9811299997,-366509.64407999825,-1,366509.64407999825,1345246.0587400019,1,1345246.0587400019,942287.657671668,1,942287.657671668,2350839.1816200027,1,2350839.1816200027,-8.563778270668182
272036,2023-01-06 00:00:00,dfyn-network,Fantom,32161.454260000002,854.0950299889181,854.0950299889181,1,1,-3712866.1847826815,-1,3712866.1847826815,854.0950299889181,1,854.0950299889181,-7230.425158408404,-1,7230.425158408404,-13213.54290937023,-1,13213.54290937023,-5844.781378013776,-1,5844.781378013776,-9908.948724368058,-1,9908.948724368058,-3279769.4698963803,-1,3279769.4698963803,2.6556480409257404
272037,2023-01-06 00:00:00,dfyn-network,OKExChain,66.17648,0.0017426102039088676,0.0017426102039088676,1,1,-1.645388624143582,-1,1.645388624143582,0.0017426102039088676,1,0.0017426102039088676,-0.02901860658326126,-1,0.02901860658326126,-1.0087578271617756,-1,1.0087578271617756,-2.7729319006924618,-1,2.7729319006924618,-0.35553163912231045,-1,0.35553163912231045,-0.8677922003298862,-1,0.8677922003298862,0.0026332772669517444
272022,2023-01-06 00:00:00,deus-finance,Fantom,21172911.21243,0.0,0.0,1,1,21172911.21243,1,21172911.21243,0.0,1,0.0,915809.9598646727,1,915809.9598646727,-1192189.3449364235,-1,1192189.3449364235,9411808.528461017,1,9411808.528461017,-14458142.004854513,-1,14458142.004854513,21172911.21243,1,21172911.21243,0.0
272038,2023-01-06 00:00:00,dfyn-network,Polygon,15550359.6785,-204072.1523991648,-204072.1523991648,1,1,-25105318.560032405,-1,25105318.560032405,-204072.1523991648,-1,204072.1523991648,-255485.9302368286,-1,255485.9302368286,-305308.77641485893,-1,305308.77641485893,-756115.724129834,-1,756115.724129834,8651894.936406463,1,8651894.936406463,-23442340.99543204,-1,23442340.99543204,-1.312330753875204
272044,2023-01-06 00:00:00,dopex,Avalanche,170.665,0.0,0.0,1,1,170.66500000000633,1,170.66500000000633,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,170.66500000000633,1,170.66500000000633,0.0
272045,2023-01-06 00:00:00,dopex,Binance,521.69082,0.002576301852892984,0.002576301852892984,1,1,521.6908200000064,1,521.6908200000064,0.002576301852892984,1,0.002576301852892984,0.015457811117243493,1,0.015457811117243493,0.07728905555722805,1,0.07728905555722805,4.701750881502558,1,4.701750881502558,5.958986185689953,1,5.958986185689953,521.6908200000064,1,521.6908200000064,0.0004938369153003275
272049,2023-01-06 00:00:00,dot-dot-finance,Binance,9764211.2081,2079817.4294500072,2079817.4294500072,1,1,-75826030.38673002,-1,75826030.38673002,2079817.4294500072,1,2079817.4294500072,817069.2771186959,1,817069.2771186959,-11479554.56530972,-1,11479554.56530972,-31385162.45036,-1,31385162.45036,-32733231.415420003,-1,32733231.415420003,-75826030.38673002,-1,75826030.38673002,21.300414187319845
272054,2023-01-06 00:00:00,dxsale,Arbitrum,509404.38633,-3980.954443609625,-3980.954443609625,1,1,487998.28980126244,1,487998.28980126244,-3980.954443609625,-1,3980.954443609625,223218.76153378244,1,223218.76153378244,401650.83092052606,1,401650.83092052606,453032.11565985455,1,453032.11565985455,487998.28980126244,1,487998.28980126244,487998.28980126244,1,487998.28980126244,-0.7814919836655473
272055,2023-01-06 00:00:00,dxsale,Avalanche,249319.81785,-573.1791203285378,-573.1791203285378,1,1,-391694.68523379887,-1,391694.68523379887,-573.1791203285378,-1,573.1791203285378,-3946.378820585052,-1,3946.378820585052,74143.79762517296,1,74143.79762517296,-69766.66220037553,-1,69766.66220037553,-391694.68523379887,-1,391694.68523379887,-391694.68523379887,-1,391694.68523379887,-0.2298971358439639
272056,2023-01-06 00:00:00,dxsale,Binance,77396643.61711,5471.13593936219,5471.13593936219,1,1,-18086487.505031064,-1,18086487.505031064,5471.13593936219,1,5471.13593936219,-2976932.136201612,-1,2976932.136201612,15085120.969247332,1,15085120.969247332,7859659.327463496,1,7859659.327463496,-18086487.505031064,-1,18086487.505031064,-18086487.505031064,-1,18086487.505031064,0.00706895762357412
272057,2023-01-06 00:00:00,dxsale,Celo,8155.40782,0.0,0.0,1,1,-2559.213070993403,-1,2559.213070993403,0.0,1,0.0,-23.10735337633346,-1,23.10735337633346,-34.647650462943844,-1,34.647650462943844,103.9831869493832,1,103.9831869493832,-2559.213070993403,-1,2559.213070993403,-2559.213070993403,-1,2559.213070993403,0.0
272041,2023-01-06 00:00:00,dopex,Arbitrum,22312481.0637,0.137349999989965,0.137349999989965,1,1,8709983.342173908,1,8709983.342173908,0.137349999989965,1,0.137349999989965,1.7470699981349753,1,1.7470699981349753,9.84920999906899,1,9.84920999906899,74.85015000072599,1,74.85015000072599,121.35916000136785,1,121.35916000136785,3094416.3245368334,1,3094416.3245368334,6.155747520764e-07
272021,2023-01-06 00:00:00,deus-finance,Ethereum,6434.52115,0.0,0.0,1,1,-1159966.3839252666,-1,1159966.3839252666,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-1159966.3839252666,-1,1159966.3839252666,0.0
272020,2023-01-06 00:00:00,defisaver,Ethereum,100777027.56996,33490.30775000155,33490.30775000155,1,1,-304887781.07457,-1,304887781.07457,33490.30775000155,1,33490.30775000155,4624439.188229993,1,4624439.188229993,-3164197.6141600013,-1,3164197.6141600013,-7138701.230120003,-1,7138701.230120003,18191127.482889995,1,18191127.482889995,-304887781.07457,-1,304887781.07457,0.03323208528526244
272019,2023-01-06 00:00:00,defichain-loans,DefiChain,28952755.85444,-35916.67743758106,-35916.67743758106,1,1,-1199865.8764732154,-1,1199865.8764732154,-35916.67743758106,-1,35916.67743758106,-755922.7372761931,-1,755922.7372761931,-1815244.3516101188,-1,1815244.3516101188,-1199865.8764732154,-1,1199865.8764732154,-1199865.8764732154,-1,1199865.8764732154,-1199865.8764732154,-1,1199865.8764732154,-0.12405270716940445
271994,2023-01-06 00:00:00,cream-finance,Polygon,195477.43573,-4921.601808261301,-4921.601808261301,1,1,-617330.3326221779,-1,617330.3326221779,-4921.601808261301,-1,4921.601808261301,-6094.34812076019,-1,6094.34812076019,5471.424054945353,1,5471.424054945353,-111686.86357078492,-1,111686.86357078492,-191493.49843703143,-1,191493.49843703143,-609233.8466127868,-1,609233.8466127868,-2.5177339726612655
271997,2023-01-06 00:00:00,curve,Arbitrum,63527369.20854,25979.78507561601,25979.78507561601,1,1,-17646292.446972173,-1,17646292.446972173,25979.78507561601,1,25979.78507561601,-4596775.862941533,-1,4596775.862941533,-1852043.0050739157,-1,1852043.0050739157,-8313350.254373067,-1,8313350.254373067,-17646292.446972173,-1,17646292.446972173,-17646292.446972173,-1,17646292.446972173,0.040895420980416645
271998,2023-01-06 00:00:00,curve,Aurora,17273.69588,-0.07436352701521365,-0.07436352701521365,1,1,-1539.8104108037749,-1,1539.8104108037749,-0.07436352701521365,-1,0.07436352701521365,4.462285362823858,1,4.462285362823858,23.80720576750648,1,23.80720576750648,164.1879893655132,1,164.1879893655132,-1539.8104108037749,-1,1539.8104108037749,-1539.8104108037749,-1,1539.8104108037749,-0.0004305015413714326
271999,2023-01-06 00:00:00,curve,Avalanche,24827122.27797,-12805.722649580512,-12805.722649580512,1,1,-11755245.488389801,-1,11755245.488389801,-12805.722649580512,-1,12805.722649580512,-168855.39090665983,-1,168855.39090665983,-1102460.9154329505,-1,1102460.9154329505,4834784.663608563,1,4834784.663608563,-11755245.488389801,-1,11755245.488389801,-11755245.488389801,-1,11755245.488389801,-0.05157956893354286
272000,2023-01-06 00:00:00,curve,Celo,386598.4305,-640.3296640425724,-640.3296640425724,1,1,96972.81281252363,1,96972.81281252363,-640.3296640425724,-1,640.3296640425724,29107.97959983462,1,29107.97959983462,96972.81281252363,1,96972.81281252363,96972.81281252363,1,96972.81281252363,96972.81281252363,1,96972.81281252363,96972.81281252363,1,96972.81281252363,-0.16563172882373417
272001,2023-01-06 00:00:00,curve,Ethereum,3395625592.37014,-1192469.630745507,-1192469.630745507,1,1,-796917464.0597843,-1,796917464.0597843,-1192469.630745507,-1,1192469.630745507,-25085377.22192717,-1,25085377.22192717,42663788.984761946,1,42663788.984761946,-1953618035.6462934,-1,1953618035.6462934,-796917464.0597843,-1,796917464.0597843,-796917464.0597843,-1,796917464.0597843,-0.03511781844927036
272003,2023-01-06 00:00:00,curve,Fantom,30966665.13818,-80795.17412055407,-80795.17412055407,1,1,-56227978.4707739,-1,56227978.4707739,-80795.17412055407,-1,80795.17412055407,-151524.09197414655,-1,151524.09197414655,-2154963.0507883984,-1,2154963.0507883984,-9077877.393698145,-1,9077877.393698145,-56227978.4707739,-1,56227978.4707739,-56227978.4707739,-1,56227978.4707739,-0.26091015535585904
272004,2023-01-06 00:00:00,curve,Kava,12799570.94437,337643.3539269365,337643.3539269365,1,1,11298994.680819534,1,11298994.680819534,337643.3539269365,1,337643.3539269365,-1930410.7762695695,-1,1930410.7762695695,-1839816.55584716,-1,1839816.55584716,-1311309.5509475805,-1,1311309.5509475805,11298994.680819534,1,11298994.680819534,11298994.680819534,1,11298994.680819534,2.637927125795196
272005,2023-01-06 00:00:00,curve,Moonbeam,16578987.37241,9753.118315096031,9753.118315096031,1,1,11204719.919997854,1,11204719.919997854,9753.118315096031,1,9753.118315096031,614372.3758641729,1,614372.3758641729,2200726.457776684,1,2200726.457776684,-189277.92831545539,-1,189277.92831545539,11204719.919997854,1,11204719.919997854,11204719.919997854,1,11204719.919997854,0.058828190745393354
272006,2023-01-06 00:00:00,curve,Optimism,47084146.89231,339687.27648758,339687.27648758,1,1,36025275.386873886,1,36025275.386873886,339687.27648758,1,339687.27648758,-646987.3328003084,-1,646987.3328003084,-955823.2599017577,-1,955823.2599017577,11156037.236976737,1,11156037.236976737,36025275.386873886,1,36025275.386873886,36025275.386873886,1,36025275.386873886,0.7214472362948541
272007,2023-01-06 00:00:00,curve,Polygon,55425996.12227,739313.792632589,739313.792632589,1,1,-64173925.83996842,-1,64173925.83996842,739313.792632589,1,739313.792632589,4322214.579745751,1,4322214.579745751,-13927582.170080591,-1,13927582.170080591,-30718069.212102033,-1,30718069.212102033,-64173925.83996842,-1,64173925.83996842,-64173925.83996842,-1,64173925.83996842,1.3338755175489483
272009,2023-01-06 00:00:00,curve,xDai,10374364.33565,2146.3165041156944,2146.3165041156944,1,1,-61985350.98633475,-1,61985350.98633475,2146.3165041156944,1,2146.3165041156944,326992.9663845562,1,326992.9663845562,-2676105.8278303556,-1,2676105.8278303556,-77943703.89966924,-1,77943703.89966924,-61985350.98633475,-1,61985350.98633475,-61985350.98633475,-1,61985350.98633475,0.020688655561673198
272010,2023-01-06 00:00:00,defi-franc,Ethereum,16540765.384060001,11645.007956082478,11645.007956082478,1,1,-5822996.0817140015,-1,5822996.0817140015,11645.007956082478,1,11645.007956082478,-394359.09517904924,-1,394359.09517904924,-2109697.3238461604,-1,2109697.3238461604,-15409364.269977912,-1,15409364.269977912,-5822996.0817140015,-1,5822996.0817140015,-5822996.0817140015,-1,5822996.0817140015,0.07040186887182703
