,date,protocol,program_name,start_date,end_date,net_dollar_flow,net_price_stock_change,last_price_net_dollar_flow,usd_value,tvl_change,error,cumul_net_dollar_flow,cumul_last_price_net_dollar_flow,cumul_net_price_stock_change,cumul_net_dollar_flow_if_ended,cumul_last_price_net_dollar_flow_if_ended,include_in_summary,op_source,num_op,cumul_net_dollar_flow_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_net_price_stock_change_at_program_end,cumul_net_dollar_flow_if_ended_at_program_end,cumul_last_price_net_dollar_flow_if_ended_at_program_end,program_rank_desc,period
630,2022-11-26 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,19147.861574097697,267418.9667359054,62739.41898124234,40843986.71578,286566.8283099979,-5.180481821298599e-09,-3242973.920151811,-27534.01350798155,-125539.42977819004,-3242973.920151811,-27534.01350798155,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,14,Post-Program
631,2022-11-27 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-153392.42273456795,-169370.9184454329,-136855.9148547754,40521223.3746,-322763.3411799967,4.132743924856186e-09,-3396366.342886379,-164389.92836275694,-294910.34822362295,-3396366.342886379,-164389.92836275694,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,13,Post-Program
632,2022-11-28 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-238584.38405716667,-195146.30835283274,-221505.40820363845,40087492.68219,-433730.69240999967,-2.3283064365386963e-10,-3634950.7269435455,-385895.33656639536,-490056.6565764557,-3634950.7269435455,-385895.33656639536,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,12,Post-Program
633,2022-11-29 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-146085.99207675128,-650715.2161232515,-127134.00864866294,39290691.47399,-796801.2082000002,2.561137080192566e-09,-3781036.719020297,-513029.3452150583,-1140771.8726997073,-3781036.719020297,-513029.3452150583,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,11,Post-Program
634,2022-11-30 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,356508.0211403714,2113000.436069629,504262.7333751939,41760199.9312,2469508.457209997,-3.725290298461914e-09,-3424528.6978799254,-8766.611839864403,972228.5633699219,-3424528.6978799254,-8766.611839864403,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,10,Post-Program
635,2022-12-01 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-494131.03270470083,1332031.2605647023,-245886.5905069566,42598100.15906,837900.2278600037,2.2118911147117615e-09,-3918659.730584626,-254653.202346821,2304259.823934624,-3918659.730584626,-254653.202346821,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,9,Post-Program
636,2022-12-02 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,732401.768801046,-273538.93521104613,755397.9125691863,43056962.99265,458862.83359000087,1.0477378964424133e-09,-3186257.9617835805,500744.71022236533,2030720.888723578,-3186257.9617835805,500744.71022236533,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,8,Post-Program
637,2022-12-03 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,1167732.766836793,310299.45675320714,1176756.4490216756,44534995.21624,1478032.2235900015,1.3969838619232178e-09,-2018525.1949467873,1677501.159244041,2341020.345476785,-2018525.1949467873,1677501.159244041,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,7,Post-Program
638,2022-12-04 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,160.3709719890785,-866169.6944719871,34755.699065336936,43668985.892740004,-866009.3234999999,-1.979060471057892e-09,-2018364.8239747982,1712256.858309378,1474850.6510047982,-2018364.8239747982,1712256.858309378,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,6,Post-Program
639,2022-12-05 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,99149.26336107438,816973.3296989242,131669.40855779217,44585108.4858,916122.5930599943,-4.307366907596588e-09,-1919215.560613724,1843926.26686717,2291823.980703722,-1919215.560613724,1843926.26686717,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,5,Post-Program
640,2022-12-06 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,7245.1590136893965,-522110.03514369176,50371.271532011844,44070243.60967,-514864.87612999976,2.6193447411060333e-09,-1911970.4016000344,1894297.5383991818,1769713.9455600306,-1911970.4016000344,1894297.5383991818,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,4,Post-Program
641,2022-12-07 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,271686.52675768407,267680.0792223166,311493.0044550358,44609610.21565,539366.6059800014,6.984919309616089e-10,-1640283.8748423504,2205790.542854218,2037394.0247823473,-1640283.8748423504,2205790.542854218,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,3,Post-Program
642,2022-12-08 00:00:00,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-385086.250099114,-761165.6027908863,-349047.71560516494,43463358.36276,-1146251.8528899997,4.656612873077393e-10,-2025370.1249414645,1856742.8272490527,1276228.421991461,-2025370.1249414645,1856742.8272490527,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,2,Post-Program
643,2022-12-08 17:59:35,uniswap-v3,Uniswap V3 - Uniswap LM - Phase 1,2022-10-26,2022-11-21,282543.20397421636,229194.56922578526,305458.77364261134,43975096.13596,511737.77319999784,-3.7834979593753815e-09,-1742826.920967248,2162201.600891664,1505422.9912172463,-1742826.920967248,2162201.600891664,0,Gov Fund - Phase 0,150000.0,-3798538.6248266674,-847406.5915548366,-1785279.7933433345,-3798538.6248266674,-847406.5915548366,1,Post-Program
644,2022-10-26 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,13343.559411783983,84211.80472821601,12449.671767860917,794481.6358099999,,,13343.559411783983,12449.671767860917,84211.80472821601,13343.559411783983,12449.671767860917,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,45,During Program
645,2022-10-27 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,737986.8794290647,88232.45140093526,710115.7178469154,1620700.96664,826219.3308300001,1.1641532182693481e-10,751330.4388408486,722565.3896147762,172444.25612915127,751330.4388408486,722565.3896147762,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,44,During Program
646,2022-10-28 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,1015496.907998523,-47241.13331852303,1032399.0895240065,2588956.74132,968255.77468,1.1641532182693481e-10,1766827.3468393716,1754964.4791387827,125203.12281062824,1766827.3468393716,1754964.4791387827,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,43,During Program
647,2022-10-29 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,387289.6598667276,57444.483733272704,389034.70032353146,3033690.88492,444734.14360000007,-2.3283064365386963e-10,2154117.006706099,2143999.179462314,182647.60654390094,2154117.006706099,2143999.179462314,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,42,During Program
648,2022-10-30 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,38345.47805340018,13556.92112659974,41801.093511009254,3085593.2841,51902.39917999972,-2.0372681319713593e-10,2192462.4847594993,2185800.2729733232,196204.52767050068,2192462.4847594993,2185800.2729733232,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,41,During Program
649,2022-10-31 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,91571.03939526448,-40376.97480526456,92087.39308976775,3136787.34869,51194.06459000008,1.6007106751203537e-10,2284033.5241547637,2277887.6660630913,155827.55286523612,2284033.5241547637,2277887.6660630913,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,40,During Program
650,2022-11-01 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,23278.055221930612,-17578.043091930624,22569.398322487817,3142487.36082,5700.012130000163,1.7462298274040222e-10,2307311.5793766943,2300457.064385579,138249.5097733055,2307311.5793766943,2300457.064385579,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,39,During Program
651,2022-11-02 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-94724.38344706531,4394.897787065148,-94449.9232869291,3052157.87516,-90329.48566000024,-7.275957614183426e-11,2212587.1959296293,2206007.1410986497,142644.40756037066,2212587.1959296293,2206007.1410986497,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,38,During Program
652,2022-11-03 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-49060.48437166999,-19630.909168329876,-47209.17300643363,2983466.4816199997,-68691.39354000008,-2.0372681319713593e-10,2163526.711557959,2158797.968092216,123013.49839204077,2163526.711557959,2158797.968092216,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,37,During Program
653,2022-11-04 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,103891.5726664204,65941.98179357951,101733.06896611497,3153300.03608,169833.55446000025,3.4924596548080444e-10,2267418.28422438,2260531.037058331,188955.48018562028,2267418.28422438,2260531.037058331,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,36,During Program
654,2022-11-05 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-52525.35872232889,167572.3388923291,-45128.81181835575,3268347.0162500003,115046.98017000034,1.3096723705530167e-10,2214892.9255020507,2215402.2252399754,356527.8190779494,2214892.9255020507,2215402.2252399754,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,35,During Program
655,2022-11-06 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,44694.208329769346,-13973.200369769249,44534.34522094148,3299068.0242100004,30721.007960000075,-2.1827872842550278e-11,2259587.13383182,2259936.570460917,342554.61870818015,2259587.13383182,2259936.570460917,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,34,During Program
656,2022-11-07 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-24019.592303573,-32137.028176427066,-22616.040686243163,3242911.4037300004,-56156.62048000004,2.9103830456733704e-11,2235567.541528247,2237320.5297746737,310417.5905317531,2235567.541528247,2237320.5297746737,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,33,During Program
657,2022-11-08 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,115873.60258704046,-16097.898297040745,116859.69062237845,3342687.10802,99775.70428999979,8.731149137020111e-11,2351441.1441152873,2354180.2203970524,294319.6922347123,2351441.1441152873,2354180.2203970524,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,32,During Program
658,2022-11-09 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-297870.98990284966,-200762.94007715015,-279356.3202072305,2844053.17804,-498633.92998,-2.3283064365386963e-10,2053570.1542124378,2074823.9001898216,93556.75215756218,2053570.1542124378,2074823.9001898216,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,31,During Program
659,2022-11-10 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-247883.22262076012,-209671.12763924,-240782.70267022843,2386498.82778,-457554.3502600002,-1.1641532182693481e-10,1805686.9315916777,1834041.1975195934,-116114.37548167782,1805686.9315916777,1834041.1975195934,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,30,During Program
660,2022-11-11 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-171583.3306189536,258164.07830895376,-142961.1570041112,2473079.57547,86580.7476900001,-5.820766091346741e-11,1634103.6009727241,1691080.040515482,142049.70282727593,1634103.6009727241,1691080.040515482,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,29,During Program
661,2022-11-12 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-281201.85010675015,-32258.243293249925,-281907.79741952865,2159619.48207,-313460.0934000001,-5.820766091346741e-11,1352901.750865974,1409172.2430959535,109791.45953402601,1352901.750865974,1409172.2430959535,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,28,During Program
662,2022-11-13 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-90309.23561319627,-52421.96431680363,-89176.78211117329,2016888.2821400003,-142731.19992999965,2.3283064365386963e-10,1262592.5152527776,1319995.4609847802,57369.495217222386,1262592.5152527776,1319995.4609847802,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,27,During Program
663,2022-11-14 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-33023.85828274721,-70562.53982725291,-33543.45587648596,1913301.88403,-103586.39811000018,-5.820766091346741e-11,1229568.6569700304,1286452.005108294,-13193.044610030527,1229568.6569700304,1286452.005108294,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,26,During Program
664,2022-11-15 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-1909.6401604618259,51094.18836046205,-1727.534964150972,1962486.43223,49184.548199999845,-3.7834979593753815e-10,1227659.0168095687,1284724.470144143,37901.143750431525,1227659.0168095687,1284724.470144143,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,25,During Program
665,2022-11-16 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-1472.7750485061188,19399.731978505926,-1388.414529971421,1980413.38916,17926.956930000102,2.9467628337442875e-10,1226186.2417610625,1283336.0556141718,57300.87572893745,1226186.2417610625,1283336.0556141718,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,24,During Program
666,2022-11-17 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,9437.485353884593,-44193.94038388455,9962.709821980432,1945656.9341300002,-34756.45502999984,1.1641532182693481e-10,1235623.727114947,1293298.7654361522,13106.935345052902,1235623.727114947,1293298.7654361522,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,23,During Program
667,2022-11-18 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-152906.65766316754,-7790.154636832415,-153415.71862870178,1784960.12183,-160696.8123000001,-1.4551915228366852e-10,1082717.0694517796,1139883.0468074505,5316.780708220486,1082717.0694517796,1139883.0468074505,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,22,During Program
668,2022-11-19 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,1150.5593821309621,11337.415047868915,1207.984916189833,1797448.09626,12487.974429999944,6.548361852765083e-11,1083867.6288339105,1141091.0317236402,16654.1957560894,1083867.6288339105,1141091.0317236402,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,21,During Program
669,2022-11-20 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,3233.98642165174,23162.650958348284,3307.662798211701,1823844.73364,26396.63737999997,-5.093170329928398e-11,1087101.6152555624,1144398.6945218518,39816.846714437685,1087101.6152555624,1144398.6945218518,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,20,During Program
670,2022-11-21 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-95293.62374636962,-114510.95956363025,-94326.4951123861,1614040.15033,-209804.5833099999,-2.9103830456733704e-11,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,19,During Program
671,2022-11-22 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,17312.446564074926,-3373.4045140749777,17082.998774881635,1627979.19238,13939.042049999814,-1.3460521586239338e-10,1009120.4380732676,1067155.1981843475,-78067.51736326756,1009120.4380732676,1067155.1981843475,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,18,Post-Program
672,2022-11-23 00:00:00,xtoken,Xtoken - Uniswap LM - Phase 1,2022-10-26,2022-11-21,-27555.728346657124,-5683.404383342886,-27500.98771628237,1594740.05965,-33239.132729999954,5.820766091346741e-11,981564.7097266105,1039654.2104680651,-83750.92174661045,981564.7097266105,1039654.2104680651,1,Gov Fund - Phase 0,50000.0,991807.9915091926,1050072.1994094658,-74694.11284919258,991807.9915091926,1050072.1994094658,17,Post-Program
