,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
92462,2022-12-15,curve,Avalanche,0.0,-26929700.85755,1,-67048913.91214988,-1,67048913.91214988,-26929700.85755,-1,26929700.85755,-27212278.516516007,-1,27212278.516516007,-30396710.03045781,-1,30396710.03045781,-57154309.56216836,-1,57154309.56216836,-67048913.91214988,-1,67048913.91214988,-67048913.91214988,-1,67048913.91214988,-inf
92463,2022-12-15,curve,Ethereum,0.0,-3487237943.8971095,1,-4606256448.710209,-1,4606256448.710209,-3487237943.8971095,-1,3487237943.8971095,-3417502024.6228166,-1,3417502024.6228166,-3521888316.7984977,-1,3521888316.7984977,-4609018802.13139,-1,4609018802.13139,-4606256448.710209,-1,4606256448.710209,-4606256448.710209,-1,4606256448.710209,-inf
92465,2022-12-15,curve,Fantom,0.0,-31264253.4467,1,-57785837.76199751,-1,57785837.76199751,-31264253.4467,-1,31264253.4467,-33133602.41224545,-1,33133602.41224545,-37437186.13640326,-1,37437186.13640326,-55592324.78618287,-1,55592324.78618287,-57785837.76199751,-1,57785837.76199751,-57785837.76199751,-1,57785837.76199751,-inf
92466,2022-12-15,curve,Kava,0.0,-14453333.467209999,1,-1539513.7074188646,-1,1539513.7074188646,-14453333.467209999,-1,14453333.467209999,-14576631.709324608,-1,14576631.709324608,-13596760.499132557,-1,13596760.499132557,-1546262.700283775,-1,1546262.700283775,-1539513.7074188646,-1,1539513.7074188646,-1539513.7074188646,-1,1539513.7074188646,-inf
92467,2022-12-15,curve,Moonbeam,0.0,-17463702.9476,1,-16644228.166915433,-1,16644228.166915433,-17463702.9476,-1,17463702.9476,-16465042.831341943,-1,16465042.831341943,-18199607.785441577,-1,18199607.785441577,-15120346.892257309,-1,15120346.892257309,-16644228.166915433,-1,16644228.166915433,-16644228.166915433,-1,16644228.166915433,-inf
92468,2022-12-15,curve,Optimism,0.0,-53875744.64599,1,-44260427.54422747,-1,44260427.54422747,-53875744.64599,-1,53875744.64599,-49824243.09698978,-1,49824243.09698978,-54642645.50230351,-1,54642645.50230351,-46048401.75999787,-1,46048401.75999787,-44260427.54422747,-1,44260427.54422747,-44260427.54422747,-1,44260427.54422747,-inf
92469,2022-12-15,curve,Polygon,0.0,-48726102.948249996,1,-89811035.38043699,-1,89811035.38043699,-48726102.948249996,-1,48726102.948249996,-70255502.56992462,-1,70255502.56992462,-80015704.17571673,-1,80015704.17571673,-83815465.10708249,-1,83815465.10708249,-89811035.38043699,-1,89811035.38043699,-89811035.38043699,-1,89811035.38043699,-inf
92471,2022-12-15,curve,xDai,0.0,-7286192.72446,1,-66371598.80439629,-1,66371598.80439629,-7286192.72446,-1,7286192.72446,-13179819.709330756,-1,13179819.709330756,-14647570.025197137,-1,14647570.025197137,-89140341.7567635,-1,89140341.7567635,-66371598.80439629,-1,66371598.80439629,-66371598.80439629,-1,66371598.80439629,-inf
92472,2022-12-15,deeplock,Binance,0.0,-10038507.162120001,1,-14204755.013013612,-1,14204755.013013612,-10038507.162120001,-1,10038507.162120001,-10104771.656339766,-1,10104771.656339766,-11506944.351938695,-1,11506944.351938695,-14143557.475185454,-1,14143557.475185454,-14204755.013013612,-1,14204755.013013612,-14204755.013013612,-1,14204755.013013612,-inf
92475,2022-12-15,defi-franc,Ethereum,0.0,-18371986.37569,1,-24384164.282227233,-1,24384164.282227233,-18371986.37569,-1,18371986.37569,-19357278.414674755,-1,19357278.414674755,-17300760.09603629,-1,17300760.09603629,-24384164.282227233,-1,24384164.282227233,-24384164.282227233,-1,24384164.282227233,-24384164.282227233,-1,24384164.282227233,-inf
92478,2022-12-15,defi-swap,Ethereum,0.0,-18330803.26845,1,-18530582.729531463,-1,18530582.729531463,-18330803.26845,-1,18330803.26845,-18327902.33505895,-1,18327902.33505895,-18348539.535023946,-1,18348539.535023946,-18512917.010384835,-1,18512917.010384835,-18530582.729531463,-1,18530582.729531463,-18530582.729531463,-1,18530582.729531463,-inf
92479,2022-12-15,defibox,Binance,0.0,-46061.85282,1,-5884946.115413383,-1,5884946.115413383,-46061.85282,-1,46061.85282,-5884946.115413383,-1,5884946.115413383,-5884946.115413383,-1,5884946.115413383,-5884946.115413383,-1,5884946.115413383,-5884946.115413383,-1,5884946.115413383,-5884946.115413383,-1,5884946.115413383,-inf
92480,2022-12-15,defibox,EOS,0.0,-23849238.50871,1,-17387779.707305893,-1,17387779.707305893,-23849238.50871,-1,23849238.50871,-17887237.12860281,-1,17887237.12860281,-16413846.869938489,-1,16413846.869938489,-17387779.707305893,-1,17387779.707305893,-17387779.707305893,-1,17387779.707305893,-17387779.707305893,-1,17387779.707305893,-inf
92482,2022-12-15,defibox,Wax,0.0,-155437.52746,1,-96660.74524738913,-1,96660.74524738913,-155437.52746,-1,155437.52746,-77437.31979586204,-1,77437.31979586204,-72236.79376433053,-1,72236.79376433053,-94608.330554824,-1,94608.330554824,-96660.74524738913,-1,96660.74524738913,-96660.74524738913,-1,96660.74524738913,-inf
92484,2022-12-15,defichain-dex,DefiChain,0.0,-201816140.92262,1,-218222163.5900963,-1,218222163.5900963,-201816140.92262,-1,201816140.92262,-201533972.56051353,-1,201533972.56051353,-218222163.5900963,-1,218222163.5900963,-218222163.5900963,-1,218222163.5900963,-218222163.5900963,-1,218222163.5900963,-218222163.5900963,-1,218222163.5900963,-inf
92485,2022-12-15,defichain-loans,DefiChain,0.0,-33091965.56092,1,-32641737.033714496,-1,32641737.033714496,-33091965.56092,-1,33091965.56092,-33437624.260236714,-1,33437624.260236714,-32641737.033714496,-1,32641737.033714496,-32641737.033714496,-1,32641737.033714496,-32641737.033714496,-1,32641737.033714496,-32641737.033714496,-1,32641737.033714496,-inf
92487,2022-12-15,defrost,Avalanche,0.0,-13196433.1747,1,-14102942.37776004,-1,14102942.37776004,-13196433.1747,-1,13196433.1747,-13218897.708831245,-1,13218897.708831245,-13256697.952535069,-1,13256697.952535069,-13945258.180983203,-1,13945258.180983203,-14102942.37776004,-1,14102942.37776004,-14102942.37776004,-1,14102942.37776004,-inf
92598,2022-12-15,gmx,Avalanche,0.0,-60040941.30889001,1,-67359165.1180227,-1,67359165.1180227,-60040941.30889001,-1,60040941.30889001,-57292288.55181142,-1,57292288.55181142,-54524465.05426842,-1,54524465.05426842,-64598539.19303674,-1,64598539.19303674,-67359165.1180227,-1,67359165.1180227,-67359165.1180227,-1,67359165.1180227,-inf
92524,2022-12-15,dxsale,Harmony,0.0,-1467.65226,1,-940.2220837166165,-1,940.2220837166165,-1467.65226,-1,1467.65226,-1467.65226,-1,1467.65226,-686.8446550000001,-1,686.8446550000001,-940.2220837166165,-1,940.2220837166165,-940.2220837166165,-1,940.2220837166165,-940.2220837166165,-1,940.2220837166165,-inf
92526,2022-12-15,dxsale,Milkomeda,0.0,-7.599680000000001,1,-3.1578675138039163,-1,3.1578675138039163,-7.599680000000001,-1,7.599680000000001,-7.584049307539978,-1,7.584049307539978,-3.5595376500368,-1,3.5595376500368,-3.1353145466489876,-1,3.1353145466489876,-3.1578675138039163,-1,3.1578675138039163,-3.1578675138039163,-1,3.1578675138039163,-inf
92563,2022-12-15,flrfarm,Songbird,0.0,-10033216.064199999,1,-11574516.706556914,-1,11574516.706556914,-10033216.064199999,-1,10033216.064199999,-6717916.884986224,-1,6717916.884986224,-9323433.259737205,-1,9323433.259737205,-2877513.1112714084,-1,2877513.1112714084,-11574516.706556914,-1,11574516.706556914,-11574516.706556914,-1,11574516.706556914,-inf
92568,2022-12-15,folks-finance-lending,Algorand,0.0,-27631053.32625,1,-30186483.78969039,-1,30186483.78969039,-27631053.32625,-1,27631053.32625,-30629376.067148745,-1,30629376.067148745,-38030798.547573686,-1,38030798.547573686,-30465411.248435363,-1,30465411.248435363,-30186483.78969039,-1,30186483.78969039,-30186483.78969039,-1,30186483.78969039,-inf
92571,2022-12-15,frax,Ethereum,0.0,-1086870466.56775,1,-1184895463.5178633,-1,1184895463.5178633,-1086870466.56775,-1,1086870466.56775,-1084937435.706186,-1,1084937435.706186,-934580746.1417414,-1,934580746.1417414,-1213947566.0295632,-1,1213947566.0295632,-1184895463.5178633,-1,1184895463.5178633,-1184895463.5178633,-1,1184895463.5178633,-inf
92573,2022-12-15,frax,Fantom,0.0,-45819.065550000014,1,-45488.64985908363,-1,45488.64985908363,-45819.065550000014,-1,45819.065550000014,-46087.583680604184,-1,46087.583680604184,-44700.698847717766,-1,44700.698847717766,-45367.07286457569,-1,45367.07286457569,-45488.64985908363,-1,45488.64985908363,-45488.64985908363,-1,45488.64985908363,-inf
92575,2022-12-15,frax-ether,Ethereum,0.0,-55943255.473000005,1,-1802282.7211453915,-1,1802282.7211453915,-55943255.473000005,-1,55943255.473000005,-46577656.16731624,-1,46577656.16731624,-11025189.652981743,-1,11025189.652981743,-1802282.7211453915,-1,1802282.7211453915,-1802282.7211453915,-1,1802282.7211453915,-1802282.7211453915,-1,1802282.7211453915,-inf
92576,2022-12-15,frax-swap,Arbitrum,0.0,-187.20228,1,-2296943.592825885,-1,2296943.592825885,-187.20228,-1,187.20228,-187.3482909254898,-1,187.3482909254898,-187.92756725370035,-1,187.92756725370035,-2296943.592825885,-1,2296943.592825885,-2296943.592825885,-1,2296943.592825885,-2296943.592825885,-1,2296943.592825885,-inf
92577,2022-12-15,frax-swap,Avalanche,0.0,-55.9918,1,-1504454.4171971923,-1,1504454.4171971923,-55.9918,-1,55.9918,-56.02827748894943,-1,56.02827748894943,-55.94700318572118,-1,55.94700318572118,-1504454.4171971923,-1,1504454.4171971923,-1504454.4171971923,-1,1504454.4171971923,-1504454.4171971923,-1,1504454.4171971923,-inf
92578,2022-12-15,frax-swap,Binance,0.0,-524.88195,1,-373073.29744515516,-1,373073.29744515516,-524.88195,-1,524.88195,-514.6643827769252,-1,514.6643827769252,-546.0196175947749,-1,546.0196175947749,-373073.29744515516,-1,373073.29744515516,-373073.29744515516,-1,373073.29744515516,-373073.29744515516,-1,373073.29744515516,-inf
92579,2022-12-15,frax-swap,Dogechain,0.0,-344645.99595,1,-211509.89845396104,-1,211509.89845396104,-344645.99595,-1,344645.99595,-344701.2666947953,-1,344701.2666947953,-348002.20600470813,-1,348002.20600470813,-211509.89845396104,-1,211509.89845396104,-211509.89845396104,-1,211509.89845396104,-211509.89845396104,-1,211509.89845396104,-inf
92580,2022-12-15,frax-swap,Ethereum,0.0,-51536340.11794,1,-3922229.0592152327,-1,3922229.0592152327,-51536340.11794,-1,51536340.11794,-58723345.43889173,-1,58723345.43889173,-58703126.63176909,-1,58703126.63176909,-3922229.0592152327,-1,3922229.0592152327,-3922229.0592152327,-1,3922229.0592152327,-3922229.0592152327,-1,3922229.0592152327,-inf
92581,2022-12-15,frax-swap,Fantom,0.0,-45.35107,1,-1342334.3386372395,-1,1342334.3386372395,-45.35107,-1,45.35107,-45.3802308587861,-1,45.3802308587861,-45.57123993120474,-1,45.57123993120474,-1342334.3386372395,-1,1342334.3386372395,-1342334.3386372395,-1,1342334.3386372395,-1342334.3386372395,-1,1342334.3386372395,-inf
92582,2022-12-15,frax-swap,Moonbeam,0.0,-15.04767,1,-1975044.2582058844,-1,1975044.2582058844,-15.04767,-1,15.04767,-15.048507504182524,-1,15.048507504182524,-15.652419396678244,-1,15.652419396678244,-1975044.2582058844,-1,1975044.2582058844,-1975044.2582058844,-1,1975044.2582058844,-1975044.2582058844,-1,1975044.2582058844,-inf
92583,2022-12-15,frax-swap,Polygon,0.0,-262778.82438,1,-2111307.0117251333,-1,2111307.0117251333,-262778.82438,-1,262778.82438,-262746.10798466287,-1,262746.10798466287,-274488.6233727831,-1,274488.6233727831,-2111307.0117251333,-1,2111307.0117251333,-2111307.0117251333,-1,2111307.0117251333,-2111307.0117251333,-1,2111307.0117251333,-inf
92584,2022-12-15,fraxlend,Ethereum,0.0,-80328669.56945,1,-117831.76848389208,-1,117831.76848389208,-80328669.56945,-1,80328669.56945,-88365654.74608183,-1,88365654.74608183,-24774972.815802477,-1,24774972.815802477,-380466.58382345736,-1,380466.58382345736,-117831.76848389208,-1,117831.76848389208,-117831.76848389208,-1,117831.76848389208,-inf
92585,2022-12-15,gains-network,Polygon,0.0,-22503396.096920002,1,-12520523.424373558,-1,12520523.424373558,-22503396.096920002,-1,22503396.096920002,-23720701.090080786,-1,23720701.090080786,-25486757.222243078,-1,25486757.222243078,-13710789.42791157,-1,13710789.42791157,-12520523.424373558,-1,12520523.424373558,-12520523.424373558,-1,12520523.424373558,-inf
92586,2022-12-15,gearbox,Ethereum,0.0,-110281640.27269001,1,-6004080.256849065,-1,6004080.256849065,-110281640.27269001,-1,110281640.27269001,-113440037.45925191,-1,113440037.45925191,-98315494.28778361,-1,98315494.28778361,-6202731.713167638,-1,6202731.713167638,-6004080.256849065,-1,6004080.256849065,-6004080.256849065,-1,6004080.256849065,-inf
92589,2022-12-15,geist-finance,Fantom,0.0,-94931306.85857001,1,-36958636.087621205,-1,36958636.087621205,-94931306.85857001,-1,94931306.85857001,-96363642.73264557,-1,96363642.73264557,-81782543.30283035,-1,81782543.30283035,-35372176.11140648,-1,35372176.11140648,-36958636.087621205,-1,36958636.087621205,-36958636.087621205,-1,36958636.087621205,-inf
92562,2022-12-15,flexa,Ethereum,0.0,-73993285.80225,1,-73473745.0490465,-1,73473745.0490465,-73993285.80225,-1,73993285.80225,-73358539.14688316,-1,73358539.14688316,-72564369.50508656,-1,72564369.50508656,-73187475.90965815,-1,73187475.90965815,-73473745.0490465,-1,73473745.0490465,-73473745.0490465,-1,73473745.0490465,-inf
92525,2022-12-15,dxsale,Heco,0.0,-178121.02102,1,-30482.095792620647,-1,30482.095792620647,-178121.02102,-1,178121.02102,-187599.02968570986,-1,187599.02968570986,-86007.14283841573,-1,86007.14283841573,-30366.866414095013,-1,30366.866414095013,-30482.095792620647,-1,30482.095792620647,-30482.095792620647,-1,30482.095792620647,-inf
92561,2022-12-15,flamingo-finance,NEO,0.0,-35456531.08034,1,-40678734.8673673,-1,40678734.8673673,-35456531.08034,-1,35456531.08034,-33466777.02324462,-1,33466777.02324462,-32469232.81599442,-1,32469232.81599442,-40348824.62777166,-1,40348824.62777166,-40678734.8673673,-1,40678734.8673673,-40678734.8673673,-1,40678734.8673673,-inf
92557,2022-12-15,filda,REI,0.0,-83921.8891,1,-259168.7115122846,-1,259168.7115122846,-83921.8891,-1,83921.8891,-86080.12540024832,-1,86080.12540024832,-195636.25401210313,-1,195636.25401210313,-270096.982578869,-1,270096.982578869,-259168.7115122846,-1,259168.7115122846,-259168.7115122846,-1,259168.7115122846,-inf
92527,2022-12-15,dxsale,OKExChain,0.0,-57288.50761,1,-41744.826480356765,-1,41744.826480356765,-57288.50761,-1,57288.50761,-57492.016653267,-1,57492.016653267,-37125.323937216985,-1,37125.323937216985,-44644.89368940965,-1,44644.89368940965,-41744.826480356765,-1,41744.826480356765,-41744.826480356765,-1,41744.826480356765,-inf
92528,2022-12-15,dxsale,Polygon,0.0,-671025.91407,1,-696953.4445538267,-1,696953.4445538267,-671025.91407,-1,671025.91407,-678898.1396875274,-1,678898.1396875274,-628463.2542670924,-1,628463.2542670924,-690175.9844767863,-1,690175.9844767863,-696953.4445538267,-1,696953.4445538267,-696953.4445538267,-1,696953.4445538267,-inf
92529,2022-12-15,dydx,Ethereum,0.0,-440618631.78348,1,-477870332.69997954,-1,477870332.69997954,-440618631.78348,-1,440618631.78348,-454083906.29695964,-1,454083906.29695964,-396109757.545717,-1,396109757.545717,-471216120.4817941,-1,471216120.4817941,-477870332.69997954,-1,477870332.69997954,-477870332.69997954,-1,477870332.69997954,-inf
92530,2022-12-15,ellipsis-finance,Binance,0.0,-29524497.87165,1,-61327446.63779572,-1,61327446.63779572,-29524497.87165,-1,29524497.87165,-50229136.53585387,-1,50229136.53585387,-55996186.15560013,-1,55996186.15560013,-63211181.726178765,-1,63211181.726178765,-61327446.63779572,-1,61327446.63779572,-61327446.63779572,-1,61327446.63779572,-inf
92533,2022-12-15,enzyme-finance,Ethereum,0.0,-39711680.38533,1,-40236446.246672794,-1,40236446.246672794,-39711680.38533,-1,39711680.38533,-40075728.38877153,-1,40075728.38877153,-38313566.9323231,-1,38313566.9323231,-39335111.60233032,-1,39335111.60233032,-40236446.246672794,-1,40236446.246672794,-40236446.246672794,-1,40236446.246672794,-inf
92534,2022-12-15,eos-rex,EOS,0.0,-53767843.13604,1,-51265882.3901587,-1,51265882.3901587,-53767843.13604,-1,53767843.13604,-53717894.34926834,-1,53717894.34926834,-51373886.74834653,-1,51373886.74834653,-51242285.7081287,-1,51242285.7081287,-51265882.3901587,-1,51265882.3901587,-51265882.3901587,-1,51265882.3901587,-inf
92535,2022-12-15,euler,Ethereum,0.0,-152361306.51163998,1,-176034636.70658034,-1,176034636.70658034,-152361306.51163998,-1,152361306.51163998,-178110635.02300856,-1,178110635.02300856,-125971913.87538199,-1,125971913.87538199,-230854093.9020699,-1,230854093.9020699,-176034636.70658034,-1,176034636.70658034,-176034636.70658034,-1,176034636.70658034,-inf
92538,2022-12-15,fantohm,Ethereum,0.0,-915535.06179,1,-709185.9061951252,-1,709185.9061951252,-915535.06179,-1,915535.06179,-915535.06179,-1,915535.06179,-707524.5564964069,-1,707524.5564964069,-709211.6373101064,-1,709211.6373101064,-709185.9061951252,-1,709185.9061951252,-709185.9061951252,-1,709185.9061951252,-inf
92539,2022-12-15,fantohm,Fantom,0.0,-21640255.95057,1,-19548809.256798197,-1,19548809.256798197,-21640255.95057,-1,21640255.95057,-21640538.53576259,-1,21640538.53576259,-18060705.79084797,-1,18060705.79084797,-19543432.578684673,-1,19543432.578684673,-19548809.256798197,-1,19548809.256798197,-19548809.256798197,-1,19548809.256798197,-inf
92541,2022-12-15,fantohm,Moonriver,0.0,-61891.69428,1,-62049.3204072654,-1,62049.3204072654,-61891.69428,-1,61891.69428,-61891.69428,-1,61891.69428,-61670.33583533553,-1,61670.33583533553,-62047.43236191488,-1,62047.43236191488,-62049.3204072654,-1,62049.3204072654,-62049.3204072654,-1,62049.3204072654,-inf
92544,2022-12-15,ferro,Cronos,0.0,-56552094.09650999,1,-94579563.62466422,-1,94579563.62466422,-56552094.09650999,-1,56552094.09650999,-56546035.692631915,-1,56546035.692631915,-92058590.23580863,-1,92058590.23580863,-105331946.33848144,-1,105331946.33848144,-94579563.62466422,-1,94579563.62466422,-94579563.62466422,-1,94579563.62466422,-inf
92545,2022-12-15,filda,Arbitrum,0.0,-22717.34636,1,-22772.916632228804,-1,22772.916632228804,-22717.34636,-1,22717.34636,-22717.34636,-1,22717.34636,-22717.34636,-1,22717.34636,-22772.916632228804,-1,22772.916632228804,-22772.916632228804,-1,22772.916632228804,-22772.916632228804,-1,22772.916632228804,-inf
92547,2022-12-15,filda,Binance,0.0,-33.27511,1,-26.190054831831084,-1,26.190054831831084,-33.27511,-1,33.27511,-33.27511,-1,33.27511,-33.275110000000055,-1,33.275110000000055,-26.190054831831084,-1,26.190054831831084,-26.190054831831084,-1,26.190054831831084,-26.190054831831084,-1,26.190054831831084,-inf
92549,2022-12-15,filda,Elastos,0.0,-1025168.14393,1,-1454509.684731592,-1,1454509.684731592,-1025168.14393,-1,1025168.14393,-1000753.5653792929,-1,1000753.5653792929,-1001178.2729746188,-1,1001178.2729746188,-1444868.0833883784,-1,1444868.0833883784,-1454509.684731592,-1,1454509.684731592,-1454509.684731592,-1,1454509.684731592,-inf
92551,2022-12-15,filda,Heco,0.0,-7189774.0569,1,-8020933.185521231,-1,8020933.185521231,-7189774.0569,-1,7189774.0569,-7132165.456668211,-1,7132165.456668211,-5817412.350530026,-1,5817412.350530026,-7923185.617473689,-1,7923185.617473689,-8020933.185521231,-1,8020933.185521231,-8020933.185521231,-1,8020933.185521231,-inf
92553,2022-12-15,filda,IoTeX,0.0,-8275493.14833,1,-8855841.368610825,-1,8855841.368610825,-8275493.14833,-1,8275493.14833,-8189944.903262132,-1,8189944.903262132,-8964101.103682276,-1,8964101.103682276,-8851841.530996695,-1,8851841.530996695,-8855841.368610825,-1,8855841.368610825,-8855841.368610825,-1,8855841.368610825,-inf
